Loan ID,City,State,Property Type,Square Feet,Strategy,Purchase Price,Rehab Cost,Total Basis,ARV,Initial Funding,Rehab Holdback,Total Loan,Interest,Closing,Repaid,Status,Maturity,Product
471,Sarasota,FL,Single Family,1290,Moderate Rehab,"$165,000","$140,000","$305,000","$400,000","$160,000","$140,000","$300,000",12.00%,10/11/2023,,Performing,5/1/2024,Zero Gravity
472,Waxahachie,TX,Single Family,1827,Light Rehab,"$345,000","$30,000","$375,000","$445,000","$303,000","$30,000","$333,000",13.00%,10/11/2023,,Performing,11/1/2024,Standard
473,Danville,VA,Single Family,2336,Moderate Rehab,"$130,000","$90,000","$220,000","$250,000","$88,000","$90,000","$178,000",12.50%,10/11/2023,,Performing,11/1/2024,Standard
474,Columbus,OH,Single Family,1560,Light Rehab,"$255,000",$0,"$255,000","$250,000","$191,000",$0,"$191,000",10.50%,10/11/2023,,Performing,11/1/2024,Standard
475,Fort Worth,TX,Single Family,1334,Light Rehab,"$230,000","$33,650","$263,650","$300,000","$179,350","$33,650","$213,000",11.50%,10/10/2023,,Performing,11/1/2024,Standard
476,Fort Worth,TX,Single Family,1508,Light Rehab,"$200,000","$40,000","$240,000","$300,000","$180,000","$40,000","$220,000",13.00%,10/10/2023,,Performing,11/1/2024,Double Double
477,Covington,KY,Single Family,1452,Light Rehab,"$120,000","$51,464","$171,464","$230,000","$86,536","$51,464","$138,000",11.50%,10/9/2023,,Performing,11/1/2024,Standard
478,St. Petersburg,FL,Single Family,1232,Light Rehab,"$316,000","$85,000","$401,000","$465,000","$116,000","$85,000","$201,000",10.50%,10/6/2023,,Performing,11/1/2024,Standard
479,Memphis,TN,Single Family,1100,Light Rehab,"$95,000","$30,000","$125,000","$165,000","$71,000","$30,000","$101,000",11.50%,10/6/2023,,Performing,11/1/2024,Standard
480,Charleston,SC,Single Family,3681,Moderate Rehab,"$185,000","$115,000","$300,000","$451,000","$183,533","$115,000","$298,533",12.00%,10/4/2023,,Performing,5/1/2024,Zero Gravity
481,Perry,FL,Single Family,1252,Moderate Rehab,"$75,000","$40,000","$115,000","$185,000","$67,000","$40,000","$107,000",12.50%,10/4/2023,,Performing,11/1/2024,Standard
482,West Haven,CT,Single Family,1408,Light Rehab,"$202,500","$67,000","$269,500","$340,000","$162,000","$67,000","$229,000",10.50%,10/4/2023,,Performing,11/1/2024,Standard
483,Irving,TX,Single Family,1819,Light Rehab,"$262,000","$35,000","$297,000","$355,000","$247,717","$35,000","$282,717",12.00%,9/28/2023,,Performing,4/1/2024,Zero Gravity
484,Red Hook,NY,Single Family,3885,Moderate Rehab,"$689,000","$670,500","$1,359,500","$1,695,000","$484,500","$670,500","$1,155,000",11.50%,9/28/2023,,Performing,10/1/2024,Standard
485,Heath,TX,Single Family,4200,Light Rehab,"$1,450,000","$400,000","$2,218,000","$3,000,000","$1,485,000","$400,000","$1,885,000",10.50%,9/28/2023,,Performing,10/1/2024,Standard
486,Indianapolis,IN,Single Family,1365,Light Rehab,"$118,965","$60,000","$178,965","$260,000","$122,000","$60,000","$182,000",11.50%,9/28/2023,,Performing,10/1/2024,Standard
487,Taneytown,MD,Single Family,2844,Light Rehab,"$215,000","$70,000","$285,000","$370,000","$158,000","$70,000","$228,000",11.50%,9/27/2023,,Performing,10/1/2024,Standard
488,Kansas City,MO,Single Family,1042,Moderate Rehab,"$90,000","$60,000","$150,000","$231,000","$67,000","$60,000","$127,000",10.50%,9/27/2023,,Performing,10/1/2024,Standard
490,Dolton,IL,Single Family,1028,Moderate Rehab,"$105,001","$60,000","$165,001","$229,000","$93,000","$60,000","$153,000",13.00%,9/27/2023,,Performing,10/1/2024,Double Double
491,Savannah,GA,Single Family,1210,Light Rehab,"$135,000","$40,000","$175,000","$230,000","$101,000","$40,000","$141,000",11.50%,9/26/2023,,Performing,10/1/2024,Standard
492,Jacksonville,FL,Single Family,2136,Light Rehab,"$150,000","$45,000","$195,000","$320,000","$120,000","$45,000","$165,000",11.50%,9/26/2023,,Performing,10/1/2024,Standard
493,Indianapolis,IN,Single Family,2000,Moderate Rehab,"$150,000","$140,000","$490,000","$490,000","$222,000","$140,000","$362,000",10.50%,9/25/2023,,Performing,10/1/2024,Standard
494,Benton Harbor,MI,Single Family,1476,Light Rehab,"$65,000","$86,900","$151,900","$150,000","$25,100","$86,900","$112,000",12.50%,9/22/2023,,Performing,10/1/2024,Standard
495,Columbus,GA,Single Family,3090,Light Rehab,"$188,000","$30,000","$218,000","$278,000","$146,000","$30,000","$176,000",11.50%,9/20/2023,,Performing,10/1/2024,Standard
496,Norwich,CT,Single Family,2113,Moderate Rehab,"$125,500","$100,000","$225,500","$300,000","$87,000","$100,000","$187,000",11.50%,9/18/2023,,Performing,10/1/2024,Standard
497,Charlotte,NC,Single Family,1157,Light Rehab,"$216,500","$30,000","$246,500","$300,000","$164,000","$30,000","$194,000",11.50%,9/15/2023,,Performing,10/1/2024,Standard
498,Houston,TX,Single Family,1942,Light Rehab,"$1,600,000","$112,050","$1,712,050","$2,400,000","$1,349,950","$112,050","$1,462,000",12.75%,9/15/2023,,Performing,10/1/2024,Double Double
499,Rowlett,TX,Single Family,4400,Light Rehab,"$688,000","$69,800","$757,800","$850,000","$570,200","$69,800","$640,000",10.50%,9/14/2023,,Performing,10/1/2024,Standard
500,Amarillo,TX,Single Family,2320,Light Rehab,"$150,000","$100,000","$250,000","$400,000","$149,900","$100,000","$249,900",12.00%,9/14/2023,,Performing,4/1/2024,Zero Gravity
501,Rotterdam,NY,Single Family,2531,Moderate Rehab,"$132,000","$76,000","$208,000","$275,000","$127,706","$76,000","$203,706",12.00%,9/14/2023,,Performing,4/1/2024,Zero Gravity
503,Cleveland,OH,Single Family,1620,Light Rehab,"$140,000","$25,000","$165,000","$175,000","$106,000","$25,000","$131,000",10.50%,9/12/2023,,Performing,10/1/2024,Standard
504,Abilene,TX,Single Family,1876,Light Rehab,"$79,999","$50,000","$129,999","$220,000","$61,000","$50,000","$111,000",11.50%,9/12/2023,,Performing,10/1/2024,Standard
505,Schenectady,NY,Single Family,3084,Moderate Rehab,"$186,000","$96,000","$282,000","$355,000","$170,250","$96,000","$266,250",12.00%,9/12/2023,,Performing,4/1/2024,Zero Gravity
506,Abilene,TX,Single Family,8260,Moderate Rehab,"$950,000","$761,900","$1,711,900","$2,200,000","$830,100","$761,900","$1,592,000",12.50%,9/12/2023,,Performing,10/1/2024,Double Double
507,Dunwoody,GA,Single Family,5250,Light Rehab,"$692,000","$198,925","$890,925","$1,150,000","$622,075","$198,925","$821,000",13.00%,9/11/2023,,Performing,10/1/2024,Double Double
508,McKinney,TX,Single Family,3664,Light Rehab,"$593,000","$60,000","$653,000","$850,000","$555,706","$60,000","$615,706",12.00%,9/11/2023,,Performing,4/1/2024,Zero Gravity
509,Camden,SC,Single Family,4330,Heavy Rehab,"$400,000","$780,000","$1,180,000","$1,300,000","$165,000","$780,000","$945,000",11.50%,9/8/2023,,Performing,10/1/2024,Standard
510,Baton Rouge,LA,Single Family,1700,Light Rehab,"$110,000","$31,950","$141,950","$200,000","$98,050","$31,950","$130,000",13.00%,9/8/2023,,Performing,10/1/2024,Double Double
511,Horn Lake,MS,Single Family,1204,Light Rehab,"$237,000",$0,"$237,000","$237,000","$177,000",$0,"$177,000",10.50%,9/7/2023,,Performing,10/1/2024,Standard
512,Memphis,TN,Single Family,1358,Light Rehab,"$198,000",$0,"$198,000","$198,000","$148,000",$0,"$148,000",10.50%,9/5/2023,,Performing,10/1/2024,Standard
513,Omaha,NE,Single Family,1234,Moderate Rehab,"$85,000","$55,000","$140,000","$195,000","$64,000","$55,000","$119,000",10.50%,9/1/2023,,Performing,10/1/2024,Standard
514,Dallas,TX,Single Family,910,Light Rehab,"$123,000","$45,000","$168,000","$225,000","$110,000","$45,000","$155,000",13.00%,9/1/2023,,Performing,10/1/2024,Double Double
517,Hartford,CT,Single Family,1762,Light Rehab,"$207,000","$60,650","$267,650","$350,000","$166,350","$60,650","$227,000",10.50%,8/30/2023,,Performing,9/1/2024,Standard
518,Columbus,OH,Single Family,1976,Light Rehab,"$182,500","$20,000","$202,500","$240,000","$147,000","$20,000","$167,000",10.50%,8/30/2023,,Performing,9/1/2024,Standard
519,Elizabethtown,KY,Single Family,2464,Light Rehab,"$108,004","$70,000","$178,004","$299,000","$93,000","$70,000","$163,000",13.00%,8/30/2023,,Performing,9/1/2024,Double Double
521,Memphis,TN,Single Family,1472,Light Rehab,"$207,615",$0,"$207,615","$215,000","$155,000",$0,"$155,000",10.50%,8/29/2023,,Performing,9/1/2024,Standard
522,Grand Prairie,TX,Single Family,1402,Light Rehab,"$206,000","$5,000","$211,000","$270,000","$185,000","$5,000","$190,000",13.00%,8/29/2023,,Performing,9/1/2024,Double Double
523,Kalamazoo,MI,Single Family,700,Light Rehab,"$275,000","$80,000","$355,000","$355,000","$201,000","$80,000","$281,000",10.50%,8/28/2023,,Performing,9/1/2024,Standard
524,Kalamazoo,MI,Single Family,750,Light Rehab,"$170,000","$25,000","$195,000","$350,000","$140,000","$25,000","$165,000",10.50%,8/28/2023,,Performing,9/1/2024,Standard
526,Cincinnati,OH,Single Family,1620,Light Rehab,"$252,000","$75,000","$327,000","$400,000","$202,000","$75,000","$277,000",10.50%,8/25/2023,,Performing,9/1/2024,Standard
527,Philadelphia,PA,Townhouse,1176,Light Rehab,"$155,000","$53,380","$208,380","$274,000","$114,620","$53,380","$168,000",11.50%,8/24/2023,,Performing,9/1/2024,Standard
528,Bloomington,IN,Single Family,1906,Moderate Rehab,"$240,000","$130,000","$370,000","$500,000","$230,526","$130,000","$360,526",12.00%,8/23/2023,,Performing,3/1/2024,Zero Gravity
529,Nashville,TN,Single Family,1196,Light Rehab,"$700,000",$0,"$700,000","$545,000","$392,000",$0,"$392,000",10.50%,8/21/2023,,Performing,9/1/2024,Standard
530,Spartanburg,SC,Single Family,1608,Light Rehab,"$140,000","$42,000","$182,000","$250,000","$135,673","$42,000","$177,673",12.00%,8/18/2023,,Performing,3/1/2024,Zero Gravity
531,Tyler,TX,Single Family,792,Moderate Rehab,"$45,000","$55,000","$100,000","$145,000","$30,000","$55,000","$85,000",13.00%,8/18/2023,,Performing,9/1/2024,Standard
533,Columbus,GA,Single Family,1363,Light Rehab,"$120,000",$0,"$120,000","$120,000","$90,000",$0,"$90,000",10.50%,8/17/2023,,Performing,9/1/2024,Standard
534,Columbus,GA,Single Family,1527,Light Rehab,"$124,000",$0,"$124,000","$124,000","$93,000",$0,"$93,000",10.50%,8/17/2023,,Performing,9/1/2024,Standard
536,Hendersonville,TN,Single Family,1224,Light Rehab,"$142,283","$225,000","$367,283","$500,000","$116,000","$225,000","$341,000",14.50%,8/17/2023,,Performing,9/1/2024,Double Double
537,Dallas,TX,Single Family,1518,Light Rehab,"$160,000","$20,000","$180,000","$275,000","$132,000","$20,000","$152,000",10.50%,8/15/2023,,Performing,9/1/2024,Standard
538,Farmington,ME,Single Family,2290,Light Rehab,"$159,500","$65,000","$224,500","$300,000","$156,890","$65,000","$221,890",12.00%,8/11/2023,,Performing,3/1/2024,Zero Gravity
539,Palestine,TX,Single Family,2144,Moderate Rehab,"$90,000","$75,000","$168,300","$250,000","$78,000","$75,000","$153,000",11.50%,8/10/2023,,Performing,9/1/2024,Standard
540,Dallas,TX,Single Family,1054,Moderate Rehab,"$132,000","$60,000","$192,000","$235,000","$103,000","$60,000","$163,000",11.50%,8/9/2023,,Performing,9/1/2024,Standard
542,Pettus,TX,Single Family,1488,Light Rehab,"$17,500","$48,000","$138,000","$175,000","$69,000","$48,000","$117,000",11.50%,8/8/2023,,Performing,9/1/2024,Standard
543,St. Louis,MO,Single Family,1400,Moderate Rehab,"$67,500","$40,000","$107,500","$175,000","$44,000","$40,000","$84,000",11.50%,8/8/2023,,Performing,9/1/2024,Standard
544,Newport News,VA,Single Family,1450,Light Rehab,"$122,000","$45,000","$167,000","$230,000","$120,634","$45,000","$165,634",12.00%,8/7/2023,,Performing,3/1/2024,Zero Gravity
545,Plymouth,PA,Single Family,2498,Light Rehab,"$65,000","$35,000","$100,000","$150,000","$46,000","$35,000","$81,000",12.50%,8/4/2023,,Performing,9/1/2024,Standard
546,Virginia Beach,VA,Single Family,928,Light Rehab,"$320,000","$190,000","$510,000","$790,000","$256,000","$190,000","$446,000",13.00%,8/4/2023,,Performing,9/1/2024,Double Double
547,Dolton,IL,Single Family,1600,Moderate Rehab,"$82,000","$90,000","$172,000","$230,000","$56,000","$90,000","$146,000",12.50%,8/2/2023,,Performing,9/1/2024,BNPL
550,Cincinnati,OH,Single Family,3600,Moderate Rehab,"$130,000","$160,125","$290,125","$350,000","$85,875","$160,125","$246,000",10.50%,7/31/2023,,Performing,8/1/2024,Standard
551,Martins Ferry,OH,Single Family,1440,Moderate Rehab,"$59,000","$35,000","$94,000","$150,000","$41,000","$35,000","$76,000",12.50%,7/31/2023,,Performing,8/1/2024,Standard
552,Chicago,IL,Single Family,1500,Moderate Rehab,"$135,000","$125,000","$260,000","$380,000","$96,000","$125,000","$221,000",10.50%,7/31/2023,,Performing,8/1/2024,Standard
555,Dallas,TX,Single Family,1815,Light Rehab,"$172,500","$80,000","$252,500","$330,000","$154,000","$80,000","$234,000",15.00%,7/27/2023,,Performing,8/1/2024,Double Double
556,Buffalo,NY,Single Family,2089,Moderate Rehab,"$85,000","$87,300","$172,300","$286,000","$72,700","$87,300","$160,000",13.00%,7/25/2023,,Performing,8/1/2024,Double Double
557,Denver,CO,Single Family,700,Light Rehab,"$200,000","$100,000","$300,000","$500,000","$155,000","$100,000","$255,000",10.50%,7/21/2023,,Performing,8/1/2024,Standard
558,Fort Worth,TX,Single Family,2484,Moderate Rehab,"$141,000","$100,000","$241,000","$350,000","$124,000","$100,000","$224,000",13.00%,7/20/2023,,Performing,8/1/2024,Double Double
559,Richmond,VA,Single Family,2202,Light Rehab,"$185,000","$50,000","$235,000","$460,000","$166,000","$50,000","$216,000",13.00%,7/19/2023,,Performing,8/1/2024,Double Double
560,Dayton,OH,Single Family,2341,Moderate Rehab,"$36,000","$100,000","$136,000","$220,000","$15,000","$100,000","$115,000",10.50%,7/19/2023,,Performing,8/1/2024,Standard
561,Maple Heights,OH,Single Family,2760,Light Rehab,"$143,000","$30,000","$173,000","$220,000","$128,000","$30,000","$158,000",13.00%,7/18/2023,,Performing,8/1/2024,Double Double
562,Nashville,TN,Single Family,1249,Light Rehab,"$400,000","$35,000","$435,000","$495,000","$332,000","$35,000","$367,000",10.50%,7/14/2023,,Performing,8/1/2024,Standard
563,Milwaukee,WI,Single Family,2474,Moderate Rehab,"$80,000","$65,000","$145,000","$230,000","$58,000","$65,000","$123,000",10.50%,7/14/2023,,Performing,8/1/2024,Standard
564,Grand Prairie,TX,Single Family,888,Light Rehab,"$129,999","$36,000","$165,999","$230,000","$116,000","$36,000","$152,000",13.00%,7/12/2023,,Performing,8/1/2024,Double Double
566,Natchitoches,LA,Single Family,1800,Light Rehab,"$173,500","$49,800","$223,300","$340,000","$138,800","$49,800","$188,600",11.50%,7/3/2023,,Performing,8/1/2024,Standard
567,San Antonio,TX,Single Family,3135,Light Rehab,"$369,900",$0,"$369,900","$450,000","$332,000",$0,"$332,000",12.50%,6/30/2023,,Performing,7/1/2024,Double Double
568,Midland,TX,Single Family,1242,Light Rehab,"$68,000","$50,000","$118,000","$200,000","$50,000","$50,000","$100,000",12.50%,6/30/2023,,Performing,7/1/2024,BNPL
569,Ocala,FL,Single Family,2504,Light Rehab,"$268,000","$35,000","$303,000","$430,000","$241,000","$35,000","$276,000",13.00%,6/30/2023,,Performing,7/1/2024,Double Double
575,Homewood,IL,Single Family,1656,Light Rehab,"$173,900","$59,000","$232,900","$325,000","$156,000","$59,000","$215,000",14.50%,6/27/2023,,Performing,7/1/2024,Double Double
576,Palatka,FL,Single Family,2849,Moderate Rehab,"$177,000","$250,000","$427,000","$700,000","$95,000","$250,000","$345,000",11.50%,6/26/2023,,Performing,7/1/2024,Standard
577,Thornton,IL,Single Family,1914,Light Rehab,"$123,950","$60,000","$183,950","$260,000","$96,000","$60,000","$156,000",10.50%,6/23/2023,,Performing,7/1/2024,Standard
578,Lebanon,TN,Single Family,1491,Light Rehab,"$160,000","$70,000","$230,000","$300,000","$116,000","$70,000","$186,000",11.50%,6/23/2023,,Performing,7/1/2024,Standard
579,Shelby,OH,Single Family,1172,Light Rehab,"$120,000","$40,000","$160,000","$230,000","$108,000","$40,000","$148,000",13.00%,6/20/2023,,Performing,7/1/2024,Double Double
580,Austin,TX,Single Family,1362,Light Rehab,"$317,000","$50,000","$367,000","$475,000","$253,000","$50,000","$303,000",11.50%,6/16/2023,,Performing,7/1/2024,Standard
581,The Colony,TX,Single Family,1335,Light Rehab,"$265,333","$20,000","$285,333","$338,832","$238,000",$0,"$238,000",12.50%,6/14/2023,,Performing,7/1/2024,Double Double
583,Wheat Ridge,CO,Single Family,3200,Light Rehab,"$260,000","$120,000","$380,000","$1,750,000","$630,000","$120,000","$750,000",10.50%,6/7/2023,,Performing,7/1/2024,Standard
584,Baltimore,MD,Single Family,900,Moderate Rehab,"$105,000","$70,000","$175,000","$285,000","$92,000","$70,000","$162,000",13.00%,6/5/2023,,Performing,7/1/2024,Double Double
585,Orlando,FL,Single Family,2142,Light Rehab,"$330,000","$25,000","$355,000","$445,000","$273,000","$25,000","$298,000",11.50%,6/2/2023,,Performing,7/1/2024,BNPL
586,Denver,CO,Single Family,2100,Light Rehab,"$670,000","$210,000","$880,000","$1,200,000","$538,000","$210,000","$748,000",10.50%,5/31/2023,,Performing,6/1/2024,Standard
587,Denton,TX,Single Family,3892,Light Rehab,"$290,000","$35,000","$325,000","$475,000","$261,000",$0,"$261,000",14.50%,5/31/2023,,Performing,6/1/2024,Double Double
588,Cape Coral,FL,Single Family,2099,Light Rehab,"$527,500","$90,000","$617,500","$825,000","$470,000","$90,000","$560,000",14.00%,5/26/2023,,Performing,6/1/2024,Double Double
590,Dallas,TX,Single Family,2564,Light Rehab,"$195,000","$24,190","$219,190","$300,000","$155,810","$24,190","$180,000",11.50%,5/25/2023,,Performing,6/1/2024,Standard
592,Rockwall,TX,Single Family,3041,Light Rehab,"$325,000","$69,000","$394,000","$500,000","$292,000","$69,000","$361,000",13.00%,5/24/2023,,Performing,6/1/2024,Double Double
594,Baltimore,MD,Single Family,960,Moderate Rehab,"$85,000","$45,000","$130,000","$175,000","$60,000","$45,000","$105,000",11.50%,5/19/2023,,Performing,6/1/2024,Standard
595,Kalamazoo,MI,Single Family,1630,Light Rehab,"$85,000","$31,000","$116,000","$165,000","$76,000","$31,000","$107,000",13.00%,5/17/2023,,Performing,6/1/2024,Double Double
596,New Port Richey,FL,Single Family,3365,Light Rehab,"$570,000","$106,500","$676,500","$900,000","$512,500","$106,500","$619,000",13.00%,5/12/2023,,Performing,6/1/2024,Double Double
597,Marietta,GA,Single Family,2040,Light Rehab,"$280,000","$37,740","$317,740","$403,000","$237,260","$37,740","$275,000",13.00%,5/11/2023,,Performing,6/1/2024,Double Double
598,Atlanta,GA,Single Family,3775,Moderate Rehab,"$205,000","$230,000","$435,000","$600,000","$139,000","$230,000","$369,000",10.50%,5/1/2023,,Performing,6/1/2024,Standard
599,Fort Worth,TX,Single Family,1995,Light Rehab,"$215,000","$100,000","$315,000","$385,000","$156,000","$100,000","$256,000",11.50%,4/28/2023,,Performing,5/1/2024,BNPL
601,Jacksonville,FL,Single Family,1425,Moderate Rehab,"$259,000","$80,000","$419,000","$375,000","$279,000",$0,"$279,000",10.50%,3/17/2023,,Performing,4/1/2024,Standard
602,Atlanta,GA,Single Family,1251,Moderate Rehab,"$175,000","$165,000","$340,000","$525,000","$124,000","$165,000","$289,000",11.50%,3/14/2023,,Performing,4/1/2024,BNPL
606,Baltimore,MD,Single Family,1364,Moderate Rehab,"$85,000","$45,000","$130,000","$150,000","$60,000","$45,000","$105,000",11.50%,2/7/2023,,Performing,3/1/2024,Standard
607,Omaha,NE,Single Family,1488,Moderate Rehab,"$95,000","$82,150","$177,150","$240,000","$81,850","$82,150","$164,000",13.00%,2/3/2023,,Performing,3/1/2024,Double Double
608,Philadelphia,PA,Single Family,1854,Moderate Rehab,"$90,000","$142,000","$232,000","$350,000","$73,000","$142,000","$215,000",13.00%,1/30/2023,,Performing,2/1/2024,Double Double
609,Atlanta,GA,Single Family,1075,Light Rehab,"$260,000","$20,000","$280,000","$300,000","$149,000",$0,"$149,000",10.50%,1/26/2023,,Performing,2/1/2024,Standard
610,Omaha,NE,Single Family,1490,Moderate Rehab,"$90,000","$120,000","$210,000","$300,000","$72,000","$120,000","$192,000",12.00%,12/30/2022,,Performing,1/1/2024,BNPL
613,Denver,CO,Single Family,2356,Light Rehab,"$350,000","$20,000","$430,000","$500,000","$348,000","$20,000","$368,000",9.75%,10/28/2022,,Performing,2/1/2024,Standard
615,Denver,CO,Single Family,1700,Moderate Rehab,"$450,000","$125,000","$825,000","$950,000","$560,000","$125,000","$685,000",8.50%,9/23/2022,,Performing,10/1/2023,Standard
616,Philadelphia,PA,Single Family,1227,Moderate Rehab,"$105,000","$81,500","$186,500","$230,584","$76,500","$81,500","$158,000",10.50%,9/14/2022,,Performing,1/1/2024,Standard
618,Columbus,OH,Single Family,1019,Moderate Rehab,"$95,000","$50,000","$145,000","$190,000","$80,000","$50,000","$130,000",12.00%,5/31/2022,,Performing,12/1/2023,Standard
619,Mansfield,OH,Single Family,2892,Heavy Rehab,"$45,000","$70,000","$115,000","$140,000","$19,000","$70,000","$89,000",12.00%,5/4/2022,,Performing,12/1/2023,Standard
